timestamp,source,channel,batch_idx,sample_in_batch,global_sample_idx,observed_min,observed_max,observed_mean,allowed_lower,allowed_upper,csv_min,csv_max,p01,p99,finite_ratio,nonfinite_count,violation,below_by,above_by
2022-01-01 00:00:00,cma,v200,0,0,0,-53.809444427490234,47.785552978515625,0.18216493725776672,-50.31730079650879,61.060697555541985,-41.03580093383789,51.77919769287109,-25.96080017089844,28.44419860839844,1.0,0,below_min,3.4921436309814453,0.0
2022-01-01 00:00:00,cma,v250,0,0,0,-69.24177551269531,69.52322387695312,0.1749715805053711,-57.60447769165039,63.16352157592773,-47.54047775268555,53.09952163696289,-30.575477600097656,33.5575741195678,1.0,0,below_min;above_max,11.637297821044925,6.3597023010253935
2022-01-01 00:00:00,cma,v300,0,0,0,-72.17948150634766,73.79051971435547,0.1501818150281906,-63.88097305297852,64.92703170776367,-53.14697265625,54.19303131103516,-30.54197120666504,33.32607688903801,1.0,0,below_min;above_max,8.298508453369138,8.863488006591794
2022-01-01 00:00:00,cma,v400,0,0,0,-65.15292358398438,64.68708038330078,0.09436456114053726,-59.223367309570314,64.14263305664062,-48.942867279052734,53.86213302612305,-27.602867126464844,27.60213279724121,1.0,0,below_min;above_max,5.929556274414061,0.5444473266601619
2022-01-01 00:00:00,cma,v500,0,0,0,-54.08003234863281,55.879966735839844,0.09475893527269363,-45.70456199645996,46.10143928527832,-38.05406188964844,38.4509391784668,-23.104063034057617,22.74593734741211,1.0,0,below_min;above_max,8.375470352172854,9.778527450561526
2022-01-01 00:00:00,cma,v600,0,0,0,-40.954769134521484,51.80522918701172,0.06688061356544495,-36.2928804397583,38.20011653900146,-30.08513069152832,31.992366790771484,-19.387240676879884,19.150478839874253,1.0,0,below_min;above_max,4.661888694763185,13.605112648010255
2022-01-01 00:00:00,cma,v700,0,0,0,-37.47256851196289,48.21743392944336,-0.0070161665789783,-37.889457893371585,41.16053981781006,-31.301958084106445,34.57304000854492,-16.531959533691406,17.1230411529541,1.0,0,above_max,0.0,7.056894111633298
2022-01-01 00:00:00,cma,v850,0,0,0,-29.69256019592285,51.722442626953125,-0.21118083596229553,-43.882645797729495,41.05935401916504,-36.80414581298828,33.98085403442383,-15.119146347045898,16.788903827667166,1.0,0,above_max,0.0,10.663088607788083
2022-01-01 00:00:00,cma,v925,0,0,0,-33.10015869140625,46.71484375,-0.3033095598220825,-43.24247150421142,38.46552639007569,-36.4334716796875,31.65652656555176,-16.23847198486328,17.4415283203125,1.0,0,above_max,0.0,8.249317359924312
2022-01-01 00:00:00,cma,v1000,0,0,0,-23.68531036376953,28.548189163208008,-0.37316060066223145,-32.451983261108396,28.39401893615723,-27.38148307800293,23.32351875305176,-13.344288482666016,11.940017700195312,1.0,0,above_max,0.0,0.154170227050777
2022-01-01 00:00:00,cma,r300,0,0,0,-0.970001220703125,110.49000549316406,44.73444747924805,-10.0,110.0,0.0,100.0,0.0600013732910156,100.0,1.0,0,above_max,0.0,0.4900054931640625
2022-01-01 00:00:00,cma,r400,0,0,0,0.0,140.67999267578125,47.3855094909668,-16.33450698852539,137.31949996948242,-3.5300064086914062,124.51499938964844,0.0,100.0,1.0,0,above_max,0.0,3.360492706298828
2022-01-01 00:00:00,cma,r500,0,0,0,0.0,119.53499603271484,46.603111267089844,-10.0,110.0,0.0,100.0,0.0050010681152343,100.0,1.0,0,above_max,0.0,9.534996032714844
2022-01-01 06:00:00,cma,z850,0,1,1,9120.0302734375,17469.412109375,13819.4970703125,8903.49169921875,16602.69287109375,9545.091796875,15961.0927734375,10216.357421875,15501.6513671875,1.0,0,above_max,0.0,866.71923828125
2022-01-01 06:00:00,cma,z925,0,1,1,2556.1328125,11322.2978515625,7154.03466796875,2460.5858154296875,9915.777709960938,3081.851806640625,9294.51171875,3673.682861328125,8815.8974609375,1.0,0,above_max,0.0,1406.5201416015625
2022-01-01 06:00:00,cma,z1000,0,1,1,-3314.671630859375,5651.05810546875,1009.1818237304688,-3704.9665771484374,4229.005395507813,-3043.80224609375,3567.841064453125,-2445.5966796875,2886.279052734375,1.0,0,above_max,0.0,1422.0527099609371
2022-01-01 06:00:00,cma,t50,0,1,1,192.66961669921875,245.46261596679688,213.72686767578125,184.55128631591796,244.06768646240235,189.510986328125,239.1079864501953,191.48898315429688,237.56298828125,1.0,0,above_max,0.0,1.3949295043945256
2022-01-01 06:00:00,cma,t250,0,1,1,203.19271850585938,244.22071838378906,222.0939483642578,199.91574401855465,242.15813903808595,203.4359436035156,238.637939453125,205.2699279785156,234.98043823242188,1.0,0,above_max,0.0,2.0625793457031136
2022-01-01 06:00:00,cma,u150,0,1,1,-30.310638427734375,84.1943588256836,14.88123893737793,-45.561387634277345,82.8806167602539,-34.857887268066406,72.17711639404297,-21.327884674072266,56.14711380004883,1.0,0,above_max,0.0,1.3137420654296932
2022-01-01 06:00:00,cma,u200,0,1,1,-27.735218048095703,95.85478210449219,15.417437553405762,-37.52268333435059,92.50331611633301,-26.687183380126957,81.66781616210938,-16.102182388305664,63.417816162109375,1.0,0,above_max,0.0,3.351465988159177
2022-01-01 06:00:00,cma,v50,0,1,1,-36.01596450805664,42.259037017822266,0.15068566799163818,-30.524716949462892,36.77367935180664,-24.91651725769043,31.16547966003418,-18.581018447875977,22.86298105239868,1.0,0,below_min;above_max,5.491247558593749,5.485357666015624
2022-01-01 06:00:00,cma,v100,0,1,1,-30.592453002929688,35.07754898071289,0.07847139984369278,-27.414196968078617,32.050002098083496,-22.45884704589844,27.09465217590332,-16.778846740722656,16.470958366394036,1.0,0,below_min;above_max,3.1782560348510707,3.0275468826293945
2022-01-01 06:00:00,cma,v150,0,1,1,-35.69025421142578,42.139747619628906,0.11795192211866379,-34.94914302825928,46.020857429504396,-28.201642990112305,39.27335739135742,-19.726642608642575,22.943359375,1.0,0,below_min,0.7411111831665025,0.0
2022-01-01 06:00:00,cma,v250,0,1,1,-64.93148803710938,70.53350830078125,0.2836640477180481,-57.60447769165039,63.16352157592773,-47.54047775268555,53.09952163696289,-30.575477600097656,33.5575741195678,1.0,0,below_min;above_max,7.327010345458987,7.3699867248535185
2022-01-01 06:00:00,cma,v300,0,1,1,-71.71924591064453,78.6507568359375,0.275312215089798,-63.88097305297852,64.92703170776367,-53.14697265625,54.19303131103516,-30.54197120666504,33.32607688903801,1.0,0,below_min;above_max,7.838272857666013,13.723725128173825
2022-01-01 06:00:00,cma,v400,0,1,1,-68.40795135498047,69.20704650878906,0.13269221782684326,-59.223367309570314,64.14263305664062,-48.942867279052734,53.86213302612305,-27.602867126464844,27.60213279724121,1.0,0,below_min;above_max,9.184584045410155,5.064413452148443
2022-01-01 06:00:00,cma,v500,0,1,1,-57.57667922973633,51.3933219909668,0.05446372553706169,-45.70456199645996,46.10143928527832,-38.05406188964844,38.4509391784668,-23.104063034057617,22.74593734741211,1.0,0,below_min;above_max,11.87211723327637,5.291882705688479
2022-01-01 06:00:00,cma,v600,0,1,1,-44.301490783691406,45.32851028442383,0.010860471054911613,-36.2928804397583,38.20011653900146,-30.08513069152832,31.992366790771484,-19.387240676879884,19.150478839874253,1.0,0,below_min;above_max,8.008610343933107,7.128393745422365
2022-01-01 06:00:00,cma,v700,0,1,1,-38.99941635131836,51.945579528808594,-0.04855715110898018,-37.889457893371585,41.16053981781006,-31.301958084106445,34.57304000854492,-16.531959533691406,17.1230411529541,1.0,0,below_min;above_max,1.1099584579467745,10.785039710998532
2022-01-01 06:00:00,cma,v850,0,1,1,-30.33771514892578,59.89728546142578,-0.21658530831336975,-43.882645797729495,41.05935401916504,-36.80414581298828,33.98085403442383,-15.119146347045898,16.788903827667166,1.0,0,above_max,0.0,18.83793144226074
2022-01-01 06:00:00,cma,v925,0,1,1,-30.939510345458984,52.030487060546875,-0.3617657423019409,-43.24247150421142,38.46552639007569,-36.4334716796875,31.65652656555176,-16.23847198486328,17.4415283203125,1.0,0,above_max,0.0,13.564960670471187
2022-01-01 06:00:00,cma,r300,0,1,1,0.0,126.77000427246094,45.16118621826172,-10.0,110.0,0.0,100.0,0.0600013732910156,100.0,1.0,0,above_max,0.0,16.770004272460938
2022-01-01 06:00:00,cma,r500,0,1,1,0.0,119.6500015258789,45.95564270019531,-10.0,110.0,0.0,100.0,0.0050010681152343,100.0,1.0,0,above_max,0.0,9.650001525878906
2022-01-01 12:00:00,cma,z850,0,2,2,9043.45703125,17269.275390625,13839.3623046875,8903.49169921875,16602.69287109375,9545.091796875,15961.0927734375,10216.357421875,15501.6513671875,1.0,0,above_max,0.0,666.58251953125
2022-01-01 12:00:00,cma,z925,0,2,2,2471.13916015625,11095.107421875,7174.01904296875,2460.5858154296875,9915.777709960938,3081.851806640625,9294.51171875,3673.682861328125,8815.8974609375,1.0,0,above_max,0.0,1179.3297119140625
2022-01-01 12:00:00,cma,z1000,0,2,2,-3404.84521484375,5399.56494140625,1026.1318359375,-3704.9665771484374,4229.005395507813,-3043.80224609375,3567.841064453125,-2445.5966796875,2886.279052734375,1.0,0,above_max,0.0,1170.5595458984371
2022-01-01 12:00:00,cma,t50,0,2,2,192.55712890625,244.86062622070312,213.7206268310547,184.55128631591796,244.06768646240235,189.510986328125,239.1079864501953,191.48898315429688,237.56298828125,1.0,0,above_max,0.0,0.7929397583007756
2022-01-01 12:00:00,cma,t250,0,2,2,203.374267578125,243.5982666015625,222.16673278808594,199.91574401855465,242.15813903808595,203.4359436035156,238.637939453125,205.2699279785156,234.98043823242188,1.0,0,above_max,0.0,1.4401275634765511
2022-01-01 12:00:00,cma,u700,0,2,2,-41.597129821777344,36.0628662109375,3.1022284030914307,-38.12271099090576,46.57329349517822,-31.06471061706543,39.51529312133789,-13.54471206665039,27.97528839111328,1.0,0,below_min,3.474418830871585,0.0
2022-01-01 12:00:00,cma,u850,0,2,2,-48.36983108520508,41.35016632080078,0.9072680473327637,-42.08315887451172,47.05283966064454,-34.65515899658203,39.62483978271485,-14.66515827178955,22.514841079711918,1.0,0,below_min,6.286672210693361,0.0
2022-01-01 12:00:00,cma,u1000,0,2,2,-30.386934280395508,25.672067642211914,-0.2840672731399536,-28.249113845825196,32.75948600769043,-23.165063858032227,27.67543601989746,-13.008063316345217,14.073935508728027,1.0,0,below_min,2.137820434570312,0.0
2022-01-01 12:00:00,cma,v50,0,2,2,-36.701416015625,42.27358627319336,0.025391973555088043,-30.524716949462892,36.77367935180664,-24.91651725769043,31.16547966003418,-18.581018447875977,22.86298105239868,1.0,0,below_min;above_max,6.176699066162108,5.499906921386717
2022-01-01 12:00:00,cma,v100,0,2,2,-30.22894287109375,33.091556549072266,0.11464647203683853,-27.414196968078617,32.050002098083496,-22.45884704589844,27.09465217590332,-16.778846740722656,16.470958366394036,1.0,0,below_min;above_max,2.814745903015133,1.0415544509887695
2022-01-01 12:00:00,cma,v150,0,2,2,-38.46953201293945,43.785465240478516,0.12600483000278473,-34.94914302825928,46.020857429504396,-28.201642990112305,39.27335739135742,-19.726642608642575,22.943359375,1.0,0,below_min,3.5203889846801744,0.0
2022-01-01 12:00:00,cma,v200,0,2,2,-54.566951751708984,55.868045806884766,0.3540566563606262,-50.31730079650879,61.060697555541985,-41.03580093383789,51.77919769287109,-25.96080017089844,28.44419860839844,1.0,0,below_min,4.249650955200195,0.0
2022-01-01 12:00:00,cma,v250,0,2,2,-60.277191162109375,71.79780578613281,0.301370233297348,-57.60447769165039,63.16352157592773,-47.54047775268555,53.09952163696289,-30.575477600097656,33.5575741195678,1.0,0,below_min;above_max,2.672713470458987,8.634284210205081
2022-01-01 12:00:00,cma,v300,0,2,2,-68.29307556152344,78.55191802978516,0.25104260444641113,-63.88097305297852,64.92703170776367,-53.14697265625,54.19303131103516,-30.54197120666504,33.32607688903801,1.0,0,below_min;above_max,4.412102508544919,13.624886322021482
2022-01-01 12:00:00,cma,v400,0,2,2,-66.51402282714844,74.71598052978516,0.07997865229845047,-59.223367309570314,64.14263305664062,-48.942867279052734,53.86213302612305,-27.602867126464844,27.60213279724121,1.0,0,below_min;above_max,7.290655517578124,10.573347473144537
2022-01-01 12:00:00,cma,v500,0,2,2,-55.29815673828125,67.54183959960938,0.06023160368204117,-45.70456199645996,46.10143928527832,-38.05406188964844,38.4509391784668,-23.104063034057617,22.74593734741211,1.0,0,below_min;above_max,9.593594741821292,21.440400314331058
2022-01-01 12:00:00,cma,v600,0,2,2,-43.40043258666992,53.00956726074219,-0.006186540704220533,-36.2928804397583,38.20011653900146,-30.08513069152832,31.992366790771484,-19.387240676879884,19.150478839874253,1.0,0,below_min;above_max,7.1075521469116225,14.809450721740724
2022-01-01 12:00:00,cma,v700,0,2,2,-37.523250579833984,50.10175323486328,-0.07282515615224838,-37.889457893371585,41.16053981781006,-31.301958084106445,34.57304000854492,-16.531959533691406,17.1230411529541,1.0,0,above_max,0.0,8.94121341705322
2022-01-01 12:00:00,cma,v850,0,2,2,-33.45722579956055,49.32777404785156,-0.18228928744792938,-43.882645797729495,41.05935401916504,-36.80414581298828,33.98085403442383,-15.119146347045898,16.788903827667166,1.0,0,above_max,0.0,8.26842002868652
2022-01-01 12:00:00,cma,v925,0,2,2,-31.653018951416016,46.22698211669922,-0.2659304738044739,-43.24247150421142,38.46552639007569,-36.4334716796875,31.65652656555176,-16.23847198486328,17.4415283203125,1.0,0,above_max,0.0,7.761455726623531
2022-01-01 12:00:00,cma,r500,0,2,2,0.0,115.81000518798828,44.76408767700195,-10.0,110.0,0.0,100.0,0.0050010681152343,100.0,1.0,0,above_max,0.0,5.810005187988281
2022-01-01 12:00:00,cma,u10m,0,2,2,-30.755596160888672,26.063905715942383,-0.21712516248226166,-29.907401847839353,35.473996925354,-24.45895195007324,30.02554702758789,-11.840758934020997,13.990546226501465,1.0,0,below_min,0.8481943130493192,0.0
2022-01-01 18:00:00,cma,z850,0,3,3,9184.021484375,17749.640625,13848.6806640625,8903.49169921875,16602.69287109375,9545.091796875,15961.0927734375,10216.357421875,15501.6513671875,1.0,0,above_max,0.0,1146.94775390625
2022-01-01 18:00:00,cma,z925,0,3,3,2639.20849609375,11656.4228515625,7182.115234375,2460.5858154296875,9915.777709960938,3081.851806640625,9294.51171875,3673.682861328125,8815.8974609375,1.0,0,above_max,0.0,1740.6451416015625
2022-01-01 18:00:00,cma,z1000,0,3,3,-3232.476318359375,6035.29833984375,1034.9891357421875,-3704.9665771484374,4229.005395507813,-3043.80224609375,3567.841064453125,-2445.5966796875,2886.279052734375,1.0,0,above_max,0.0,1806.2929443359371
2022-01-01 18:00:00,cma,t50,0,3,3,192.9878387451172,245.38485717773438,213.7603302001953,184.55128631591796,244.06768646240235,189.510986328125,239.1079864501953,191.48898315429688,237.56298828125,1.0,0,above_max,0.0,1.3171707153320256
2022-01-01 18:00:00,cma,t250,0,3,3,204.0184326171875,242.94993591308594,222.19082641601562,199.91574401855465,242.15813903808595,203.4359436035156,238.637939453125,205.2699279785156,234.98043823242188,1.0,0,above_max,0.0,0.7917968749999886
2022-01-01 18:00:00,cma,t300,0,3,3,208.29360961914062,252.89910888671875,228.31222534179688,202.29721069335938,252.88742065429688,206.5130615234375,248.67156982421875,209.8265686035156,244.75857543945312,1.0,0,above_max,0.0,0.011688232421875
2022-01-01 18:00:00,cma,u250,0,3,3,-32.51643753051758,103.23355865478516,14.208223342895508,-50.39963340759277,102.46837043762207,-37.6606330871582,89.7293701171875,-16.55563735961914,64.45936584472656,1.0,0,above_max,0.0,0.7651882171630859
2022-01-01 18:00:00,cma,u700,0,3,3,-42.29568099975586,37.89931869506836,3.0074970722198486,-38.12271099090576,46.57329349517822,-31.06471061706543,39.51529312133789,-13.54471206665039,27.97528839111328,1.0,0,below_min,4.1729700088501005,0.0
2022-01-01 18:00:00,cma,u850,0,3,3,-44.81317138671875,37.29182815551758,0.8399553894996643,-42.08315887451172,47.05283966064454,-34.65515899658203,39.62483978271485,-14.66515827178955,22.514841079711918,1.0,0,below_min,2.7300125122070327,0.0
2022-01-01 18:00:00,cma,u1000,0,3,3,-31.061187744140625,22.560312271118164,-0.34099847078323364,-28.249113845825196,32.75948600769043,-23.165063858032227,27.67543601989746,-13.008063316345217,14.073935508728027,1.0,0,below_min,2.812073898315429,0.0
2022-01-01 18:00:00,cma,v50,0,3,3,-37.11713409423828,43.26286315917969,-0.0773201510310173,-30.524716949462892,36.77367935180664,-24.91651725769043,31.16547966003418,-18.581018447875977,22.86298105239868,1.0,0,below_min;above_max,6.592417144775389,6.4891838073730455
2022-01-01 18:00:00,cma,v100,0,3,3,-30.458776473999023,31.70372200012207,0.10222543030977249,-27.414196968078617,32.050002098083496,-22.45884704589844,27.09465217590332,-16.778846740722656,16.470958366394036,1.0,0,below_min,3.0445795059204066,0.0
2022-01-01 18:00:00,cma,v150,0,3,3,-41.71414566040039,44.92085266113281,0.16479024291038513,-34.94914302825928,46.020857429504396,-28.201642990112305,39.27335739135742,-19.726642608642575,22.943359375,1.0,0,below_min,6.765002632141112,0.0
2022-01-01 18:00:00,cma,v200,0,3,3,-60.5941276550293,56.48587417602539,0.447378009557724,-50.31730079650879,61.060697555541985,-41.03580093383789,51.77919769287109,-25.96080017089844,28.44419860839844,1.0,0,below_min,10.276826858520508,0.0
2022-01-01 18:00:00,cma,v250,0,3,3,-65.3986587524414,72.2713394165039,0.4026711583137512,-57.60447769165039,63.16352157592773,-47.54047775268555,53.09952163696289,-30.575477600097656,33.5575741195678,1.0,0,below_min;above_max,7.7941810607910185,9.107817840576175
2022-01-01 18:00:00,cma,v300,0,3,3,-69.70111846923828,70.46888732910156,0.33127111196517944,-63.88097305297852,64.92703170776367,-53.14697265625,54.19303131103516,-30.54197120666504,33.32607688903801,1.0,0,below_min;above_max,5.820145416259763,5.541855621337888
2022-01-01 18:00:00,cma,v400,0,3,3,-61.41944885253906,74.11554718017578,0.13244685530662537,-59.223367309570314,64.14263305664062,-48.942867279052734,53.86213302612305,-27.602867126464844,27.60213279724121,1.0,0,below_min;above_max,2.1960815429687486,9.972914123535162
2022-01-01 18:00:00,cma,v500,0,3,3,-49.22105407714844,69.8889389038086,0.02896575629711151,-45.70456199645996,46.10143928527832,-38.05406188964844,38.4509391784668,-23.104063034057617,22.74593734741211,1.0,0,below_min;above_max,3.5164920806884794,23.787499618530276
2022-01-01 18:00:00,cma,v600,0,3,3,-41.8553466796875,56.31465148925781,-0.007306448183953762,-36.2928804397583,38.20011653900146,-30.08513069152832,31.992366790771484,-19.387240676879884,19.150478839874253,1.0,0,below_min;above_max,5.562466239929201,18.11453495025635
2022-01-01 18:00:00,cma,v700,0,3,3,-37.33342742919922,47.546566009521484,-0.10000166296958923,-37.889457893371585,41.16053981781006,-31.301958084106445,34.57304000854492,-16.531959533691406,17.1230411529541,1.0,0,above_max,0.0,6.386026191711423
2022-01-01 18:00:00,cma,v850,0,3,3,-40.439048767089844,45.820953369140625,-0.20578598976135254,-43.882645797729495,41.05935401916504,-36.80414581298828,33.98085403442383,-15.119146347045898,16.788903827667166,1.0,0,above_max,0.0,4.761599349975583
2022-01-01 18:00:00,cma,v925,0,3,3,-35.76991653442383,44.47507858276367,-0.3039934039115906,-43.24247150421142,38.46552639007569,-36.4334716796875,31.65652656555176,-16.23847198486328,17.4415283203125,1.0,0,above_max,0.0,6.009552192687984
2022-01-01 18:00:00,cma,r300,0,3,3,-0.6799964904785156,134.614990234375,44.3325309753418,-10.0,110.0,0.0,100.0,0.0600013732910156,100.0,1.0,0,above_max,0.0,24.614990234375
2022-01-01 18:00:00,cma,u10m,0,3,3,-31.702056884765625,21.00044059753418,-0.24291183054447174,-29.907401847839353,35.473996925354,-24.45895195007324,30.02554702758789,-11.840758934020997,13.990546226501465,1.0,0,below_min,1.7946550369262724,0.0
2022-01-02 00:00:00,cma,z850,0,4,4,9421.9755859375,17531.583984375,13861.5048828125,8903.49169921875,16602.69287109375,9545.091796875,15961.0927734375,10216.357421875,15501.6513671875,1.0,0,above_max,0.0,928.89111328125
2022-01-02 00:00:00,cma,z925,0,4,4,2883.1279296875,11396.28125,7200.72412109375,2460.5858154296875,9915.777709960938,3081.851806640625,9294.51171875,3673.682861328125,8815.8974609375,1.0,0,above_max,0.0,1480.5035400390625
2022-01-02 00:00:00,cma,z1000,0,4,4,-3007.668701171875,5758.986328125,1057.971923828125,-3704.9665771484374,4229.005395507813,-3043.80224609375,3567.841064453125,-2445.5966796875,2886.279052734375,1.0,0,above_max,0.0,1529.9809326171871
2022-01-02 00:00:00,cma,t50,0,4,4,193.12327575683594,245.68177795410156,213.79415893554688,184.55128631591796,244.06768646240235,189.510986328125,239.1079864501953,191.48898315429688,237.56298828125,1.0,0,above_max,0.0,1.614091491699213
2022-01-02 00:00:00,cma,t250,0,4,4,204.35000610351562,242.77450561523438,222.24526977539062,199.91574401855465,242.15813903808595,203.4359436035156,238.637939453125,205.2699279785156,234.98043823242188,1.0,0,above_max,0.0,0.6163665771484261
2022-01-02 00:00:00,cma,u700,0,4,4,-40.7781867980957,39.79681396484375,3.015131950378418,-38.12271099090576,46.57329349517822,-31.06471061706543,39.51529312133789,-13.54471206665039,27.97528839111328,1.0,0,below_min,2.6554758071899442,0.0
2022-01-02 00:00:00,cma,v50,0,4,4,-39.99982833862305,49.6651725769043,0.0023010922595858574,-30.524716949462892,36.77367935180664,-24.91651725769043,31.16547966003418,-18.581018447875977,22.86298105239868,1.0,0,below_min;above_max,9.475111389160155,12.891493225097655
2022-01-02 00:00:00,cma,v100,0,4,4,-27.741069793701172,31.342430114746094,0.051836881786584854,-27.414196968078617,32.050002098083496,-22.45884704589844,27.09465217590332,-16.778846740722656,16.470958366394036,1.0,0,below_min,0.32687282562255504,0.0
2022-01-02 00:00:00,cma,v150,0,4,4,-43.06888961791992,38.116111755371094,0.11568071693181992,-34.94914302825928,46.020857429504396,-28.201642990112305,39.27335739135742,-19.726642608642575,22.943359375,1.0,0,below_min,8.119746589660643,0.0
2022-01-02 00:00:00,cma,v200,0,4,4,-56.04570388793945,51.10429382324219,0.29878315329551697,-50.31730079650879,61.060697555541985,-41.03580093383789,51.77919769287109,-25.96080017089844,28.44419860839844,1.0,0,below_min,5.728403091430664,0.0
2022-01-02 00:00:00,cma,v250,0,4,4,-75.81172180175781,65.88328552246094,0.30943965911865234,-57.60447769165039,63.16352157592773,-47.54047775268555,53.09952163696289,-30.575477600097656,33.5575741195678,1.0,0,below_min;above_max,18.207244110107425,2.719763946533206
2022-01-02 00:00:00,cma,v300,0,4,4,-73.79582214355469,69.50418090820312,0.2541332542896271,-63.88097305297852,64.92703170776367,-53.14697265625,54.19303131103516,-30.54197120666504,33.32607688903801,1.0,0,below_min;above_max,9.914849090576169,4.57714920043945
2022-01-02 00:00:00,cma,v400,0,4,4,-64.91790008544922,61.42210006713867,0.09602981060743332,-59.223367309570314,64.14263305664062,-48.942867279052734,53.86213302612305,-27.602867126464844,27.60213279724121,1.0,0,below_min,5.694532775878905,0.0
2022-01-02 00:00:00,cma,v500,0,4,4,-53.289794921875,54.13520812988281,0.048932645469903946,-45.70456199645996,46.10143928527832,-38.05406188964844,38.4509391784668,-23.104063034057617,22.74593734741211,1.0,0,below_min;above_max,7.585232925415042,8.033768844604495
2022-01-02 00:00:00,cma,v600,0,4,4,-45.7247200012207,57.07527542114258,0.033271707594394684,-36.2928804397583,38.20011653900146,-30.08513069152832,31.992366790771484,-19.387240676879884,19.150478839874253,1.0,0,below_min;above_max,9.431839561462404,18.875158882141115
2022-01-02 00:00:00,cma,v700,0,4,4,-42.6536750793457,53.011322021484375,0.01960485801100731,-37.889457893371585,41.16053981781006,-31.301958084106445,34.57304000854492,-16.531959533691406,17.1230411529541,1.0,0,below_min;above_max,4.764217185974118,11.850782203674314
2022-01-02 00:00:00,cma,v850,0,4,4,-46.90005111694336,44.65494918823242,-0.1484193652868271,-43.882645797729495,41.05935401916504,-36.80414581298828,33.98085403442383,-15.119146347045898,16.788903827667166,1.0,0,below_min;above_max,3.0174053192138643,3.59559516906738
2022-01-02 06:00:00,cma,z850,0,5,5,9758.0625,17175.8125,13854.0830078125,8903.49169921875,16602.69287109375,9545.091796875,15961.0927734375,10216.357421875,15501.6513671875,1.0,0,above_max,0.0,573.11962890625
2022-01-02 06:00:00,cma,z925,0,5,5,3042.6484375,10993.3896484375,7189.5615234375,2460.5858154296875,9915.777709960938,3081.851806640625,9294.51171875,3673.682861328125,8815.8974609375,1.0,0,above_max,0.0,1077.6119384765625
2022-01-02 06:00:00,cma,z1000,0,5,5,-2989.24951171875,5320.90576171875,1045.4107666015625,-3704.9665771484374,4229.005395507813,-3043.80224609375,3567.841064453125,-2445.5966796875,2886.279052734375,1.0,0,above_max,0.0,1091.9003662109371
2022-01-02 06:00:00,cma,t50,0,5,5,192.85244750976562,244.79595947265625,213.78878784179688,184.55128631591796,244.06768646240235,189.510986328125,239.1079864501953,191.48898315429688,237.56298828125,1.0,0,above_max,0.0,0.7282730102539006
2022-01-02 06:00:00,cma,t250,0,5,5,204.80697631835938,243.2684783935547,222.22108459472656,199.91574401855465,242.15813903808595,203.4359436035156,238.637939453125,205.2699279785156,234.98043823242188,1.0,0,above_max,0.0,1.1103393554687386
2022-01-02 06:00:00,cma,u150,0,5,5,-27.685195922851562,84.49980926513672,14.54077434539795,-45.561387634277345,82.8806167602539,-34.857887268066406,72.17711639404297,-21.327884674072266,56.14711380004883,1.0,0,above_max,0.0,1.6191925048828182
2022-01-02 06:00:00,cma,v50,0,5,5,-41.48112869262695,50.66887283325195,0.0504719614982605,-30.524716949462892,36.77367935180664,-24.91651725769043,31.16547966003418,-18.581018447875977,22.86298105239868,1.0,0,below_min;above_max,10.956411743164061,13.895193481445311
2022-01-02 06:00:00,cma,v100,0,5,5,-36.03314971923828,30.921846389770508,-0.007061811629682779,-27.414196968078617,32.050002098083496,-22.45884704589844,27.09465217590332,-16.778846740722656,16.470958366394036,1.0,0,below_min,8.618952751159664,0.0
2022-01-02 06:00:00,cma,v150,0,5,5,-36.38679504394531,39.23820495605469,0.14531488716602325,-34.94914302825928,46.020857429504396,-28.201642990112305,39.27335739135742,-19.726642608642575,22.943359375,1.0,0,below_min,1.4376520156860337,0.0
2022-01-02 06:00:00,cma,v200,0,5,5,-52.871910095214844,51.99309158325195,0.30672770738601685,-50.31730079650879,61.060697555541985,-41.03580093383789,51.77919769287109,-25.96080017089844,28.44419860839844,1.0,0,below_min,2.5546092987060547,0.0
2022-01-02 06:00:00,cma,v250,0,5,5,-66.85005187988281,63.139949798583984,0.34327229857444763,-57.60447769165039,63.16352157592773,-47.54047775268555,53.09952163696289,-30.575477600097656,33.5575741195678,1.0,0,below_min,9.245574188232425,0.0
2022-01-02 06:00:00,cma,v300,0,5,5,-72.83174133300781,67.4732666015625,0.31325483322143555,-63.88097305297852,64.92703170776367,-53.14697265625,54.19303131103516,-30.54197120666504,33.32607688903801,1.0,0,below_min;above_max,8.950768280029294,2.5462348937988253
2022-01-02 06:00:00,cma,v400,0,5,5,-77.79576110839844,58.8592414855957,0.08534270524978638,-59.223367309570314,64.14263305664062,-48.942867279052734,53.86213302612305,-27.602867126464844,27.60213279724121,1.0,0,below_min,18.572393798828124,0.0
2022-01-02 06:00:00,cma,v500,0,5,5,-67.1004638671875,45.879539489746094,0.010673612356185913,-45.70456199645996,46.10143928527832,-38.05406188964844,38.4509391784668,-23.104063034057617,22.74593734741211,1.0,0,below_min,21.395901870727542,0.0
2022-01-02 06:00:00,cma,v600,0,5,5,-54.351661682128906,46.8083381652832,0.019214829429984093,-36.2928804397583,38.20011653900146,-30.08513069152832,31.992366790771484,-19.387240676879884,19.150478839874253,1.0,0,below_min;above_max,18.058781242370607,8.60822162628174
